Time,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10
5.667390823,29547.41525,3789.926065,18040.73995,25584.23053,16031.17162,13801.77985,2133.444947,947.3071571,11026.72521,5636.330688
5.75061225,30013.98123,3608.982456,18427.86863,25207.65113,16452.71113,14310.74351,2211.597285,932.4572565,11769.60057,5411.891534
5.834233698,29975.38358,3854.463659,18345.76139,25335.4905,16535.52676,14181.48806,2229.793363,932.0019881,11295.12748,5232.314815
5.917788478,29974.16305,3664.52005,18555.41734,24948.44574,16582.16568,14064.15888,2248.428356,882.6222664,11003.88385,5343.550265
6.00062655,30243.63754,3639.591479,18586.72922,24286.71122,16592.64486,14345.50779,2344.638009,924.9035785,10938.99433,5114.195767
6.084264667,30265.88563,3503.030075,19286.12154,24191.89025,16585.60578,13859.12773,2164.104072,926.4413519,11133.59773,5270.039683
6.167586098,30541.08094,3545.745614,19183.76318,24240.11772,16422.04333,14088.83281,2462.541478,951.2912525,10729.90935,4936.902116
6.251207548,30677.62053,3618.550125,19246.95353,23763.13795,15783.9915,14479.47456,2468.904977,920.2743539,11251.39943,4965.156085
6.334062288,30999.95718,3548.007519,18929.20107,23762.86143,15867.72897,14953.19418,2591.251885,1003.77833,10757.017,4824.037037
6.417550397,31081.24047,3730.958647,19808.09562,23922.74126,15949.57094,14842.31049,2467.378582,963.333996,11299.45042,5119.380952
6.500705152,31201.06804,3580.005013,19647.88919,23675.36787,15879.09431,14849.7217,2609.698341,926.1063618,10936.76487,4875.579365
6.583843242,31054.05279,3964.343358,20520.06256,23971.36849,15917.62617,14987.81724,2589.764706,861.0328032,11042.37677,4735.208995
6.66739802,31098.43167,3924.357143,20188.65326,23968.63581,15608.74936,14943.50571,2645.11463,916.2842942,11161,4916.201058
6.750536108,31348.90088,4047.769424,19807.42538,24415.74801,15806.99235,15302.13915,2635.47813,1003.274354,10723.05099,4854.698413
6.834540913,31199.93959,4269.854637,19539.98123,24119.2851,15479.7859,14352.8297,2567.977376,924.5516899,11053.1728,4472.328042
6.917662335,31137.89619,4073.518797,19650.45934,24351.31453,15592.40527,14949.95016,2607.790347,896.4204771,10533.56091,4343.949735
7.000650415,31218.3349,4092.660401,19604.48883,24500.57879,15086.774,15044.65524,2708.9819,952.7644135,10743.50708,4111.873016
7.084605217,31086.71378,4152.696742,18462.02145,23644.63887,14683.4452,14528.38733,2735.076923,979.6540755,10888.56941,4038.21164
7.170410123,31272.38651,4459.902256,19921.24307,25027.32189,15491.7876,14681.16199,2573.304676,884.8677932,11328.30878,4262.177249
7.251064737,31107.61408,4486.441103,20413.53887,25591.70202,15458.36364,15157.39979,2380.164404,986.5884692,11493.67139,4276.058201
7.334202825,31417.82346,4305.001253,20333.33691,25706.82771,16069.84962,15329.64694,2619.295626,998.640159,11396.59773,4228.600529
7.417357582,31158.43284,4310.645363,20827.61126,26029.32986,15742.21665,14577.54517,2582.126697,993.2952286,11297.54958,3949.547619
7.501095705,31486.44282,4355.924812,21338.8311,25727.8645,15811.71198,15096.25753,2387.986425,934.1550696,11808.10482,4436.031746
7.584267128,31391.01994,4176.9599,20933.63896,25466.46475,15593.44265,14802.14849,2494.647059,1064.064612,11665.08499,4436.060847
7.667555225,31495.15073,4192.778195,21346.87489,25585.93378,15672.62192,14970.36137,2717.487179,983.5168986,11489.88102,4501.206349
7.751026667,31812.68974,4218.538847,22070.11171,25971.72594,16160.19201,15554.55348,2645.214178,1057.310139,12160.39943,4222.396825
7.834331432,31884.85748,4418.927318,21488.89097,26099.70693,16348.19371,15046.35306,2581.217195,1059.503976,12066.15581,4608.402116
7.917436185,32077.89853,3947.904762,21938.53351,26214.70754,16231.5531,15231.13499,2527.030166,1056.624254,12467.57224,4621.484127
8.000757617,32033.32141,3970.43609,21281.29848,25517.02882,15785.85726,15303.74559,2672.301659,1134.068588,11817.72521,4639.589947
8.084262393,31849.24457,4137.52005,21366.395,26083.20049,15704.10025,15413.01765,2752.095023,1070.746521,11904.67705,4712.089947
8.168033852,31984.31144,4136.149123,20479.88293,25450.1962,15461.83263,15661.13811,3022.349925,1083.738569,11661.28045,4872.560847
8.250805252,31949.11672,3907.901003,20444.64969,25811.37523,15040.61852,15774.31776,2704.627451,1092.722664,11472.60907,4729.838624
8.334043347,32076.87918,4043.937343,20169.32976,25723.06928,15102.9898,15391.42679,3193,1139.117296,12191.70255,4956.513228
8.417464785,32208.07449,3902.694236,20115.0143,25754.89454,15243.81903,15417.01142,3215.143288,1152.625249,11830.20113,4836.550265
8.500869555,32544.98475,4056.672932,20948.89723,25500.38381,15038.50722,16067.9595,3111.351433,1139.254473,12116.8187,4900.833333
8.584357663,32299.58592,3799.95614,20994.62377,25479.33415,14431.60748,15890.07165,3021.53092,1188.642147,12071.2238,5020.108466
8.667612425,32633.34604,3700.79198,21016.94638,25919.75843,14456.65166,15674.39668,3189.420814,1124.653082,11853.53258,5043.793651
8.75078385,33057.89208,3699.679198,21039.19482,25757.78112,14663.75956,15705.33645,3157.6727,1214.649105,11732.95184,5186.804233
8.834321962,33230.59883,3888.516291,20810.0286,25502.08829,14032.16228,16033.84943,3308.013575,1242.163022,11330.60057,5250.439153
8.917543388,33150.72786,3923.013784,19641.42985,25158.70693,13622.19116,14970.04361,3312.533937,1276.730616,11563.77904,5361.656085
9.000948158,32907.63343,3947.16416,19554.07507,24850.48866,13727.3288,15332.28453,3243.022624,1206.515905,11577.3966,5035.203704
9.084236255,32828.68211,3912.902256,18609.59339,25351.85346,13956.35004,15128.34787,3326.94721,1438.666998,11499.44193,5172.965608
9.167724363,32748.44633,3919.37594,18765.64522,24963.74249,13606.31521,15352.36241,3227.53997,1318.810139,11547.65722,5325.574074
9.251062463,32841.86334,3692.37594,18117.37355,25012.187,13518.24384,14993.52648,3332.879336,1280.875746,11349.73938,4969.732804
9.33456724,33020.88563,4032.160401,18529.95174,24707.92459,13935.38912,15088.24403,3148.751131,1423.176938,11813.05666,5258.690476
9.417788667,32884.99003,3858.358396,18062.37534,24958.74923,13636.70943,15152.48079,3300.71644,1354.700795,11387.98867,5198.066138
9.501010093,33064.18358,3817.981203,18273.8597,24652.37707,13902.69669,15023.52752,3441.740573,1407.437376,11232.67705,5223.740741
9.587281695,32689.02815,3981.250627,19403.56211,25476.96873,14228.41291,15126.03531,3048.544495,1355.415507,11625.60623,4998.05291
9.667752963,32708.30616,3865.484962,19584.85344,25898.20356,14451.07816,15069.83697,3016.179487,1336.872763,11500.75071,5080.171958
9.750774378,32598.11261,4082.705514,19500.55853,25879.71061,14360.83008,15100.14746,3079.184012,1328.016899,11453.20963,5050.169312
9.834362493,32534.15484,3988.407268,19600.26988,25626.30104,14464.3424,15287.13915,3171.3454,1209.456262,11898,4928.603175
9.917533917,32484.78475,4122.681704,19693.5773,25904.24341,14463.4503,15490.4081,3071.936652,1285.262425,11274.25212,5225.664021
10.00068867,32249.09384,4014.860902,19101.1269,25746.14408,14345.98386,15704.01142,3108.254902,1356.664016,11329.88669,4978.902116
10.08439346,31946.19941,3989.088972,18098.62824,25455.40466,14158.17162,14963.29491,3171.467572,1402.479125,11091.42493,4836.780423
10.16766489,31815.46745,4145.24812,18663.91868,25481.82955,14302.82583,15283.35826,3233.158371,1299.786282,11103.85269,5017.679894
10.25123634,32027.01056,4152.612782,19114.33423,25823.91845,14265.75616,15180.90654,3090.93816,1436.571571,11192.07649,4980.412698
10.33430776,31929.44809,3984.840852,19100.94459,25690.23789,13984.55735,15658.73313,3213.328808,1408.94831,10447.03683,5187.05291
10.41759585,31965.88387,4082.283208,19046.53441,26041.44697,14480.01189,15148.0893,3422.493213,1447.184891,11459.48725,4944.701058
10.50085062,32457.45806,4009.011278,18822.94549,25718.61741,14461.70858,15646.06854,3418.476621,1450.028827,10617.43909,4875
10.58397204,32099.05161,3892.978697,18780.99643,25482.36542,14505.774,15589.47456,3604.645551,1440.535785,11046.71955,4840.505291
10.66769349,32385.08563,3882.669173,18422.4924,25491.89761,14539.61512,15432.42887,3355.930618,1410.558648,11050.47025,4786.547619
10.75088158,32238.94545,3960.117794,18407.03307,25663.91416,14572.98131,15437.97715,3531.443439,1420.134195,10820.92918,4668.328042
10.83425302,32256.15132,3785.773183,18607.04736,25709.92459,14777.36109,15876.87435,3533.983409,1501.805169,10654.11048,4445.962963
10.91772446,32330.70088,3962.780702,18533.46559,25496.23115,14790.07816,15619.09761,3450.233786,1450.809145,11144.49008,4364.944444
11.00082921,32207.00117,3758.06015,17672.96247,25687.80564,14698.16992,15968.79751,3554.60181,1508.011928,10960.68839,4323.526455
11.08716748,32102.02111,3904.735589,18302.74799,25884.79338,14759.60238,15279.06957,3339.690799,1422.132207,10849.61756,4290.269841
11.16738874,32180.63578,3889.493734,19374.7185,26294.88657,15050.62617,15239.66355,3487.473605,1392.924453,10939.52408,4537.645503
11.25076017,32289.97478,3772.076441,18553.01609,26161.20907,15072.36788,15881.54102,3427.386124,1446.95825,11103.58074,4441.521164
11.33396493,32401.26979,3672.411028,19408.20912,26361.13857,15289.43415,15666.72586,3520.912519,1393.241551,11125.71388,4012.690476
11.41741971,32299.0393,3957.54386,19318.33423,26314.07971,15857.36024,15543.35826,3524.591252,1430.469185,11693.92351,4143.931217
11.50095782,32192.04692,3811.091479,18592.89634,26249.09258,15276.07307,15752.06542,3461.52187,1429.952286,11410.45892,3883.743386
11.58391256,32266.08387,3719.765664,18648.51028,25891.7008,14966.40527,15879.21184,3339.147813,1506.170974,10954.93201,3777.166667
11.66743401,32338.59413,3769.996241,18499.43074,25379.96996,14562.47239,15528.01661,3309.031674,1485.579523,10802.45042,3673.113757
11.75093878,32517.90381,3872.650376,18857.41376,26001.74862,15340.77825,16218.30218,3478.39819,1446.982107,10240.88669,3419.494709
11.83412687,32665.40997,3478.5401,18679.77569,25276.45432,14977.91249,16081.80166,3423.049774,1453.751491,10461.09632,2999.137566
11.91788166,32648.77713,3703.149123,18632.14656,25902.63703,15622.79014,15964.97819,3583.669683,1468.991054,10330.58357,3218.783069
12.00085308,32697.19296,3423.472431,18896.23682,25614.99877,15645.3339,16295.42887,3606.628959,1399.451292,10116.51841,2988.484127
12.08437452,32619.90205,3746.818296,18941.00268,25855.99326,15076.37383,15481.27103,3497.0181,1350.525845,10404.16714,2840.690476
12.16752928,32695.95601,3405.906015,18973.10813,25641.80441,14740.48173,15842.90031,3411.386124,1488.282306,10501.1728,2799.917989
12.25098405,32477.25924,3532.070175,18287.62645,25152.01042,14566.87256,15567.49117,3319.520362,1425.807157,10243.06232,2693.690476
12.33427215,32471.80469,3371.056391,19445.88651,25757.74862,14599.27698,15639.64174,3803.6546,1466.403579,10719.05382,2617.574074
12.42057708,32503.71848,3563.243108,19496.81055,25771.80625,14985.4486,15807.23884,3390.644042,1336.483101,10284.77904,2435.825397
12.50081501,32693.41232,3804.5401,20552.22878,26390.82403,15985.64911,16062.72378,3236.39819,1364.343936,10484.69972,2464.246032
12.58411977,32459.39941,3971.586466,20823.46738,26565.95156,15588.72387,16124.84216,3260.726998,1353.49006,10586.45326,2335.248677
12.66740787,32519.20762,3882.135338,20867.61662,26571.47333,16064.72557,15866.14538,3285.058824,1305.592445,10890.25496,2550.55291
12.75139601,32348.64047,3835.555138,21280.46559,25968.14224,15727.86066,16166.5109,3130.889894,1363.237575,10692.71671,2527.460317
12.83438409,32152.59707,4151.770677,21717.25469,26009.76947,16163.41631,16107.10903,3295.20362,1318.084493,11566.74504,2288.391534
12.91768885,31899.37419,3948.196742,21064.5496,25661.94972,16479.84027,16615.85981,3129.951735,1247.49006,11019.06516,2368.425926
13.00099362,31814.30147,4073.378446,21962.36819,25374.66953,16559.29057,16472.64901,3121.125189,1350.018887,10729.57224,2321.687831
13.08436505,31645.41818,4020.85213,20999.51832,25198.30717,16186.41631,16492.74351,2911.218703,1194.531809,10932.27195,2302.732804
13.16743647,31529.72375,4350.302005,21599.85433,25883.81484,16522.4452,16605.27622,3205.862745,1117.408549,11512.5949,2455.653439
13.25090791,31615.61466,4005.556391,21970.64522,25806.56039,16310.15378,16714.24818,3051.419306,1120.968191,11061.45326,2285.679894
13.33432935,31749.21877,4186.06391,21567.62288,25765.04721,16175.79099,17016.99377,3072.945701,1066.282306,10728.91218,2149.957672
13.41758411,31654.4827,4031.595238,21065.99285,25783.24647,15953.21665,16164.78712,2920.354449,1135.065606,11027.1898,2325.449735
13.50083887,31772.33724,4091.794486,21884.57194,25883.84365,16217.87086,16931.49117,2711.950226,1024.127237,10827.90085,2154.095238
13.58387695,31964.76422,4129.615288,21828.92046,25826.87308,16051.39932,16933.37487,2856.368024,1067.292247,10590.79037,2262.367725
13.66753174,31757.03343,4033.021303,21408.11171,25655.75598,15943.80034,16498.93458,2649.802413,1081.607356,10280.66856,2337.851852
13.75081984,31582.06628,4079.184211,21235.34406,25123.55549,15492.03653,16268.82658,2505.300151,982.0178926,10969.60907,2460.933862
13.83414127,31910.98006,4054.374687,21625.98481,25478.07296,16133.26338,16475.97715,2726.559578,990.0188867,10686.87819,2289.103175
13.91776272,31852.33548,4199.010025,22000.24665,25270.90987,15713.54545,16519.3271,2525.085973,980.4900596,10577.70538,2442.174603
14.00078413,32022.67507,4154.305764,22217.27435,25141.62048,15726.92014,16617.1568,2492.941176,990.9324056,10693.51275,2342.640212
14.0841389,31871.21525,4500.958647,22564.55764,25397.22931,16195.40952,16549.89927,2538.499246,964.5188867,10671.01133,2424.732804
14.16734366,32086.55894,4273.261905,22275.71582,25250.40589,16074.88275,16544.59294,2508.447964,908.7017893,10834.96601,2192.955026
14.25103178,31986.57243,4397.911028,22853.2538,25291.72961,16063.85047,16381.57736,2557.072398,1015.777336,10264.47875,2294.042328
14.33443655,31880.18827,4284.951128,22412.95979,24695.41876,15882.06542,16328.5296,2682.901961,968.6282306,10655.53824,2292.280423
14.41745797,32175.06804,4356.414787,22616.84093,24975.83078,15570.98641,16206.31153,2568.428356,1042.503976,10883.45042,2286.753968
14.50106275,32606.79355,4360.215539,23084.9437,25179.95402,15733.5463,16104.89823,2604.434389,1056.507952,10113.75354,2468.092593
14.58450085,32803.39413,4351.834586,22957.2118,24887.91355,15653.02719,15974.42783,2742.577677,1045.848907,10383.15581,2335.928571
14.66743893,32712.9173,4198.567669,22915.7471,24489.96812,15506.1164,16062.16822,2602.040724,1032.182903,10472.67139,2352.222222
14.75052702,32848.81408,3999.614035,23005.66935,24739.46107,15245.2328,15553.14123,2592.653092,1010.49503,10272.33144,2459.277778
14.837632,32780.04985,4299.285714,23621.29312,25201.33109,15550.69584,15428.60228,2577.066365,1171.449304,10947.17564,2688.113757
14.91761991,32830.04751,4407.869674,23411.02324,25099.9344,16275.74002,15960.60436,2542.443439,1106.743539,10424.22946,2557.240741
15.00079133,32670.05455,4193.964912,23354.82574,24742.71858,15449.84027,15610.08723,2470.962293,1086.668986,10115.05949,2338.87037
